t,x,y,z,yaw
0.0,0.0,0,0.0,0
0.05006257822277847,0.006257822277847309,0,-0.023589245930768655,0
0.10012515644555695,0.012515644555694618,0,-0.04716536373956145,0
0.1501877346683354,0.018773466833541926,0,-0.07071523261059565,0
0.2002503128911139,0.025031289111389236,0,-0.09422574633640868,0
0.2503128911138924,0.03128911138923655,0,-0.11768382061185514,0
0.3003754693366708,0.03754693366708385,0,-0.14107640031591462,0
0.3504380475594493,0.04380475594493116,0,-0.16439046677725752,0
0.4005006257822278,0.05006257822277847,0,-0.1876130450195258,0
0.45056320400500627,0.056320400500625784,0,-0.2107312109822957,0
0.5006257822277848,0.0625782227784731,0,-0.23373209871370465,0
0.5506883604505632,0.0688360450563204,0,-0.25660290753073917,0
0.6007509386733416,0.0750938673341677,0,-0.27933090914319786,0
0.6508135168961201,0.08135168961201503,0,-0.30190345473736657,0
0.7008760951188986,0.08760951188986232,0,-0.32430798201546196,0
0.7509386733416771,0.09386733416770962,0,-0.34653202218692664,0
0.8010012515644556,0.10012515644555695,0,-0.36856320690768457,0
0.851063829787234,0.10638297872340426,0,-0.39038927516349486,0
0.9011264080100125,0.11264080100125157,0,-0.41199808009357375,0
0.951188986232791,0.11889862327909888,0,-0.43337759575068624,0
1.0012515644555695,0.1251564455569462,0,-0.45451592379394634,0
1.0513141426783479,0.13141426783479349,0,-0.47540130011059967,0
1.1013767209011265,0.1376720901126408,0,-0.4960221013631051,0
1.1514392991239049,0.1439299123904881,0,-0.5163668514578698,0
1.2015018773466832,0.1501877346683354,0,-0.5364242279320394,0
1.2515644555694618,0.15644555694618273,0,-0.556183068254788,0
1.3016270337922402,0.16270337922403005,0,-0.5756323760395999,0
1.3516896120150188,0.16896120150187735,0,-0.5947613271640896,0
1.4017521902377972,0.17521902377972465,0,-0.6135592757939489,0
1.4518147684605758,0.18147684605757197,0,-0.632015760307673,0
1.5018773466833542,0.18773466833541924,0,-0.6501205091187664,0
1.5519399249061328,0.1939924906132666,0,-0.6678634463921884,0
1.6020025031289111,0.2002503128911139,0,-0.685234697651857,0
1.6520650813516895,0.20650813516896122,0,-0.7022245952760906,0
1.702127659574468,0.2127659574468085,0,-0.7188236838779294,0
1.7521902377972465,0.2190237797246558,0,-0.735022725567341,0
1.802252816020025,0.22528160200250313,0,-0.7508127050923835,0
1.8523153942428034,0.2315394242803504,0,-0.7661848348564624,0
1.902377972465582,0.23779724655819776,0,-0.7811305598088923,0
1.9524405506883604,0.24405506883604505,0,-0.7956415622060383,0
2.002503128911139,0.2503128911138924,0,-0.8097097662403896,0
2.052565707133917,0.25657071339173965,0,-0.8233273425349882,0
2.1026282853566958,0.26282853566958697,0,-0.8364867125007122,0
2.1526908635794744,0.2690863579474343,0,-0.8491805525539868,0
2.202753441802253,0.2753441802252816,0,-0.8614017981925784,0
2.252816020025031,0.2816020025031289,0,-0.8731436479272023,0
2.3028785982478097,0.2878598247809762,0,-0.8843995670667544,0
2.3529411764705883,0.29411764705882354,0,-0.8951632913550623,0
2.4030037546933665,0.3003754693366708,0,-0.9054288304571327,0
2.453066332916145,0.30663329161451813,0,-0.9151904712929513,0
2.5031289111389237,0.31289111389236546,0,-0.9244427812169832,0
2.5531914893617023,0.3191489361702128,0,-0.9331806110416027,0
2.6032540675844804,0.3254067584480601,0,-0.9413990979027709,0
2.653316645807259,0.3316645807259073,0,-0.9490936679663652,0
2.7033792240300376,0.3379224030037547,0,-0.9562600389736544,0
2.753441802252816,0.344180225281602,0,-0.9628942226245045,0
2.8035043804755944,0.3504380475594493,0,-0.9689925267969868,0
