# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
2.617994,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.091474,-0.000000,0.000000,-1.518165,2.947415,-1.972729,0.559501,-0.057796,0.016338,-0.000000,0.000000,1.863892,-2.551419,1.311040,-0.301347,0.026326,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
2.617994,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.062148,-0.428253,0.287628,-0.099877,0.694450,-0.665043,0.219105,-0.024296,0.006895,0.104931,0.610481,0.141900,-0.917095,0.557070,-0.127501,0.010244,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.617994,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.104745,-0.417881,0.372406,0.275149,0.007867,-0.258746,0.115593,-0.014476,0.024036,0.245140,0.583028,-0.194276,-0.610324,0.453177,-0.111966,0.009333,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.617994,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.145333,-0.349141,0.494951,0.305947,-0.268022,-0.065397,0.064747,-0.009744,0.055753,0.355341,0.482639,-0.361444,-0.454334,0.424950,-0.116549,0.010554,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.617994,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.177410,-0.248414,0.599427,0.232043,-0.419199,0.072597,0.025220,-0.005930,0.097920,0.437891,0.342368,-0.467443,-0.314140,0.394417,-0.120321,0.011785,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.617994,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.197721,-0.128516,0.666780,0.119633,-0.511705,0.188171,-0.011303,-0.002197,0.147036,0.489139,0.178514,-0.527108,-0.177031,0.353232,-0.120680,0.012738,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.617994,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.204601,0.001176,0.689341,-0.010236,-0.555359,0.282314,-0.044651,0.001433,0.199834,0.505020,0.001697,-0.536336,-0.048441,0.299855,-0.115929,0.013130,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.617994,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.197602,0.131407,0.665667,-0.144258,-0.555539,0.354561,-0.074418,0.004929,0.252861,0.486410,-0.177526,-0.508135,0.087959,0.221155,-0.101485,0.012404,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.617994,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.177366,0.252277,0.598996,-0.263330,-0.534107,0.416229,-0.103728,0.008648,0.302288,0.436471,-0.344358,-0.455502,0.231029,0.121434,-0.078967,0.010761,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.617994,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.145434,0.352688,0.495942,-0.334950,-0.540512,0.497619,-0.141426,0.013591,0.344276,0.355286,-0.482920,-0.359081,0.323519,0.041053,-0.060151,0.009461,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.617994,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.104780,0.420366,0.372793,-0.297369,-0.706309,0.695954,-0.218989,0.023513,0.375902,0.244126,-0.582682,-0.188197,0.290485,0.034065,-0.061588,0.010372,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
2.617994,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.062145,0.431160,0.287805,0.077198,-1.615355,1.480330,-0.493360,0.057133,0.393281,0.105311,-0.612056,0.140090,-0.156038,0.361974,-0.179663,0.026165,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000
