# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1.666667,-0.004707,0.000000,0.000000,-0.828825,1.091791,-0.658205,0.186917,-0.019353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037766,0.000000,-0.000000,2.768150,-5.976198,5.162187,-2.050621,0.310172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.666667,-0.567189,-0.563295,-0.012737,0.246865,-0.428744,0.392226,-0.162147,0.024886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.254975,-0.134412,-0.347120,0.214291,0.151531,-0.434008,0.275505,-0.055575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.666667,-1.249021,-0.133592,0.188333,-0.008991,0.101330,-0.146007,0.070463,-0.011900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.433571,-0.523732,0.035443,-0.330157,0.826932,-0.689106,0.255891,-0.035519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.666667,-1.000771,0.314324,0.014355,-0.078575,-0.036982,0.062913,-0.031043,0.005399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.002018,-0.013630,0.288462,0.142144,-0.499407,0.492927,-0.212202,0.033504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.666667,-0.749572,-0.135505,-0.217083,0.006211,0.031127,-0.019861,0.008365,-0.001329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.431148,0.554455,-0.016005,-0.095160,0.208330,-0.248150,0.118242,-0.019865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.666667,-1.433090,-0.551139,0.022476,0.077594,-0.006552,-0.006376,0.004936,-0.001215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.248889,0.135530,-0.187479,-0.015846,-0.052987,0.109037,-0.058214,0.010476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.666667,-2.000147,0.001656,0.249247,-0.014268,-0.005408,0.002499,-0.004522,0.001254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000497,-0.316130,-0.010459,0.098628,-0.011998,-0.026544,0.021161,-0.004782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.666667,-1.432816,0.549025,0.018665,-0.061036,-0.011145,0.008579,-0.001324,0.000070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.250044,0.139940,0.211523,-0.050823,0.067148,-0.052127,0.012166,-0.000317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.666667,-0.750056,0.135499,-0.209511,-0.000811,0.020386,-0.009783,0.005594,-0.001169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.432658,0.545086,-0.014225,-0.010235,-0.165632,0.161371,-0.065565,0.009924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.666667,-1.000326,-0.313291,0.005053,0.065634,-0.025374,0.031638,-0.016380,0.002665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000663,0.000698,-0.263611,-0.022759,0.197952,-0.253276,0.136697,-0.026063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.666667,-1.249384,0.137151,0.198895,-0.021677,0.084562,-0.118326,0.056303,-0.009417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.433304,-0.536139,-0.021263,-0.120115,0.368850,-0.250184,0.056437,-0.000492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.666667,-0.567497,0.551904,-0.004799,-0.074698,-0.190333,0.361597,-0.234167,0.051516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.254699,-0.148799,0.342084,0.481953,-2.504136,3.372937,-1.840483,0.354912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
